id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
604536,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,317,3.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,Yes
592974,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
591531,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
597623,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
623400,Landing Page Submission,Google,No,No,0,4.0,1623,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
656457,Landing Page Submission,Google,No,No,1,1.0,214,1.0,Converted to Lead,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
637336,Landing Page Submission,Google,No,No,1,5.0,1123,2.5,Email Opened,Healthcare Management,Student,No,No,No,No,No,No,14.0,15.0,No
610473,Landing Page Submission,Direct Traffic,No,No,1,3.0,1089,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
608897,Landing Page Submission,Direct Traffic,No,No,0,4.0,1768,4.0,SMS Sent,Retail Management,Working Professional,No,No,No,No,No,No,,,Yes
629871,Landing Page Submission,Google,No,No,0,5.0,375,5.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
642798,API,Google,No,No,1,2.0,1734,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
619196,Lead Add Form,Reference,No,No,1,,1427,,,Select,Unemployed,No,No,No,No,No,No,,,No
633876,Landing Page Submission,Organic Search,No,No,0,7.0,945,3.5,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,14.0,13.0,Yes
608908,Landing Page Submission,Direct Traffic,No,No,1,4.0,1446,4.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
646231,Landing Page Submission,Direct Traffic,No,No,0,3.0,231,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
645458,Landing Page Submission,Direct Traffic,No,No,1,2.0,816,2.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,14.0,13.0,Yes
609761,Landing Page Submission,Direct Traffic,No,No,1,5.0,1098,5.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
609801,Landing Page Submission,Google,No,No,0,9.0,978,4.5,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
598790,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
656939,Landing Page Submission,Google,No,No,0,8.0,149,2.0,Chat Conversation,Finance Management,,No,No,No,No,No,No,14.0,18.0,Yes
651281,Landing Page Submission,Direct Traffic,No,No,1,7.0,834,3.5,Email Opened,International Business,Unemployed,No,No,No,No,No,No,14.0,19.0,Yes
590682,Landing Page Submission,Direct Traffic,No,No,0,4.0,258,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
639157,API,Organic Search,No,No,1,7.0,1141,1.75,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
659106,Landing Page Submission,Google,No,No,1,5.0,1603,5.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
587808,API,Direct Traffic,No,No,1,4.0,1761,4.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
632926,Lead Add Form,Reference,No,No,1,,1010,,,Operations Management,Working Professional,No,No,No,No,No,No,14.0,19.0,No
601844,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
635332,Lead Add Form,Reference,No,No,1,,827,,Email Bounced,Finance Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
607172,Lead Add Form,Reference,No,No,0,0.0,0,0.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
637677,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
588994,Landing Page Submission,Google,No,No,0,7.0,1602,1.4,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
588797,Landing Page Submission,Direct Traffic,No,No,0,5.0,582,2.5,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
591894,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590156,Landing Page Submission,Organic Search,Yes,No,0,7.0,80,7.0,Email Bounced,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
615912,API,Google,No,No,0,1.0,649,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
660236,Landing Page Submission,Google,No,No,1,4.0,25,4.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
651339,API,Referral Sites,No,No,0,3.0,186,3.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,13.0,No
624397,API,Google,No,No,0,2.0,315,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
586293,Landing Page Submission,Google,No,No,1,4.0,981,2.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
633744,Landing Page Submission,Google,No,No,1,4.0,1412,4.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
592343,Landing Page Submission,Direct Traffic,No,No,1,10.0,1798,5.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,18.0,No
606155,Landing Page Submission,Organic Search,No,No,0,18.0,237,2.25,Page Visited on Website,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
658405,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
608902,Landing Page Submission,Direct Traffic,No,No,0,13.0,306,4.33,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
599513,Landing Page Submission,Google,No,No,0,2.0,729,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
611478,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Working Professional,No,No,No,No,No,No,,,No
649138,API,Google,No,No,0,4.0,92,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
633027,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Student,No,No,No,No,No,No,15.0,18.0,No
604582,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
659806,Landing Page Submission,Referral Sites,Yes,No,0,3.0,111,3.0,Email Bounced,International Business,Unemployed,No,No,No,No,No,No,13.0,15.0,Yes
604407,Landing Page Submission,Google,No,No,0,3.0,398,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
588860,Landing Page Submission,Google,No,No,0,4.0,75,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,11.0,17.0,No
598657,API,Google,Yes,No,0,3.0,35,3.0,Unsubscribed,Select,Unemployed,No,No,No,No,No,No,,,No
629350,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
649028,Landing Page Submission,Organic Search,No,No,0,4.0,61,4.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,14.0,17.0,No
586680,Landing Page Submission,Direct Traffic,No,No,0,2.0,41,2.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,13.0,18.0,Yes
582566,Landing Page Submission,Organic Search,No,No,0,8.0,39,2.67,Page Visited on Website,E-Business,Unemployed,No,No,No,No,No,No,17.0,19.0,Yes
582872,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,20.0,No
585505,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
639377,Landing Page Submission,Direct Traffic,No,No,1,4.0,1052,4.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
609266,Landing Page Submission,Organic Search,No,No,0,3.0,1109,3.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
623715,Landing Page Submission,Direct Traffic,No,No,0,3.0,176,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
637638,Landing Page Submission,Organic Search,No,No,1,11.0,823,3.67,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
589955,Landing Page Submission,Direct Traffic,No,No,0,2.0,339,2.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
631967,Landing Page Submission,Google,No,No,1,12.0,766,6.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,18.0,No
634310,API,Direct Traffic,No,No,0,17.0,250,4.25,Form Submitted on Website,Human Resource Management,,No,No,No,No,No,No,15.0,16.0,Yes
632786,Landing Page Submission,Google,No,No,1,3.0,1357,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
657423,Landing Page Submission,Referral Sites,No,No,0,17.0,71,3.4,Unreachable,Select,Unemployed,No,No,No,No,No,No,13.0,16.0,No
655191,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
585403,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
647082,Landing Page Submission,Direct Traffic,No,No,0,2.0,247,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
585386,Landing Page Submission,Direct Traffic,No,No,0,3.0,127,1.5,Email Opened,IT Projects Management,Student,No,No,No,No,No,No,15.0,18.0,Yes
624295,API,Organic Search,No,No,0,4.0,417,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
658188,Landing Page Submission,Google,No,No,0,1.0,123,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,13.0,No
591116,Landing Page Submission,Google,No,No,0,3.0,270,1.5,Email Opened,International Business,,No,No,No,No,No,No,,,Yes
641985,Landing Page Submission,Direct Traffic,No,No,0,4.0,360,4.0,Page Visited on Website,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
583528,Landing Page Submission,Google,No,No,1,5.0,789,5.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,18.0,No
600547,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Student,No,No,No,No,No,No,,,No
644343,Landing Page Submission,Direct Traffic,No,No,0,3.0,40,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
598213,Landing Page Submission,Direct Traffic,No,No,0,1.0,273,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
611048,Landing Page Submission,Google,No,No,1,4.0,849,4.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,No
629242,Landing Page Submission,Direct Traffic,No,No,1,4.0,419,1.33,Email Opened,IT Projects Management,Working Professional,No,No,No,No,No,No,,,No
651801,API,Google,No,No,0,9.0,176,1.8,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
595060,Landing Page Submission,Google,Yes,No,1,3.0,1738,3.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,No
604114,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
607765,Landing Page Submission,Direct Traffic,No,No,0,2.0,96,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
620918,Landing Page Submission,Direct Traffic,No,No,0,14.0,1047,1.4,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
581802,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
605734,Landing Page Submission,Direct Traffic,Yes,No,0,6.0,378,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
635990,Landing Page Submission,Direct Traffic,No,No,0,4.0,157,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,16.0,Yes
633910,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
609006,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
622460,Landing Page Submission,Google,No,No,1,6.0,1069,6.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,No
584076,Landing Page Submission,Google,No,No,0,20.0,165,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
631817,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
630803,Landing Page Submission,Google,Yes,No,0,5.0,19,2.5,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,No
618235,Landing Page Submission,Direct Traffic,No,No,0,6.0,531,6.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
609397,API,Direct Traffic,No,No,1,3.0,1759,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,16.0,No
579764,API,Google,No,No,0,6.0,228,6.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
611658,Landing Page Submission,Google,No,No,0,5.0,1004,2.5,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,No
654189,Lead Import,Facebook,No,No,1,0.0,0,0.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,14.0,16.0,No
624386,Landing Page Submission,Direct Traffic,No,No,0,2.0,1108,2.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,Yes
604939,API,Chat,Yes,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
608751,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
583921,Landing Page Submission,Direct Traffic,No,No,0,2.0,122,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,13.0,20.0,Yes
649219,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
629451,API,Google,No,No,1,2.0,1051,2.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
583653,Landing Page Submission,Direct Traffic,No,No,1,1.0,216,1.0,Converted to Lead,E-COMMERCE,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
603888,API,Direct Traffic,No,No,0,6.0,358,6.0,Email Opened,International Business,,No,No,No,No,No,No,,,Yes
642222,API,Google,No,No,1,2.0,594,1.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,13.0,No
582647,Landing Page Submission,Google,No,No,0,5.0,426,5.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,15.0,18.0,No
620260,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
585697,Landing Page Submission,Direct Traffic,No,No,1,2.0,1556,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,19.0,Yes
616037,Landing Page Submission,Google,No,No,0,10.0,1246,5.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,No
616965,API,Organic Search,No,No,1,2.0,362,2.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
616777,API,Google,No,No,0,3.0,187,1.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
634782,Landing Page Submission,Organic Search,No,No,1,3.0,597,3.0,SMS Sent,Media and Advertising,Working Professional,No,No,No,No,No,No,15.0,19.0,Yes
609202,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,29,5.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
606149,Landing Page Submission,Direct Traffic,No,No,1,3.0,1607,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
641144,API,Google,No,No,0,2.0,94,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
589083,Landing Page Submission,Direct Traffic,No,No,1,3.0,1517,3.0,Email Opened,Services Excellence,Working Professional,No,No,No,No,No,No,15.0,15.0,Yes
597819,API,Chat,No,No,1,3.0,1110,1.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
614723,Landing Page Submission,Google,No,No,0,12.0,48,3.0,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
601000,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
605232,API,Chat,No,No,0,3.0,387,1.0,Chat Conversation,,,No,No,No,No,No,No,,,No
654143,API,Referral Sites,No,No,0,3.0,12,3.0,Email Opened,,,No,No,No,No,No,No,10.0,13.0,No
582678,API,Google,No,No,0,2.0,239,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
625756,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
639373,Landing Page Submission,Google,No,No,1,9.0,127,3.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
635782,API,Google,No,No,0,2.0,282,2.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
652531,API,Google,No,No,0,1.0,94,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
585269,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,185,2.0,Email Bounced,Finance Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
653232,API,Google,No,No,0,5.0,51,2.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
591570,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
601640,API,Google,No,No,0,3.0,92,3.0,Chat Conversation,Select,Student,No,No,No,No,No,No,,,No
627679,Landing Page Submission,Organic Search,No,No,0,5.0,164,5.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
643976,Landing Page Submission,Google,No,No,1,4.0,1205,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
627538,Landing Page Submission,Organic Search,No,No,1,3.0,933,3.0,Email Opened,Human Resource Management,Student,No,No,No,No,No,No,,,No
659238,Landing Page Submission,Direct Traffic,No,No,0,1.0,127,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
593916,API,Direct Traffic,No,No,1,10.0,1324,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
658353,API,Organic Search,No,No,0,8.0,14,8.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
582776,API,Google,No,No,1,2.0,2170,1.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
615582,Landing Page Submission,Google,No,No,1,8.0,252,2.67,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
582269,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,17.0,14.0,No
656516,Lead Add Form,Reference,No,No,1,,781,,,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
601958,Landing Page Submission,Direct Traffic,No,No,0,2.0,258,2.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
581126,Landing Page Submission,Google,No,No,0,4.0,10,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,12.0,20.0,No
585574,API,Google,No,No,1,2.0,1306,1.0,SMS Sent,,,No,No,No,No,No,No,16.0,15.0,No
620028,API,Chat,Yes,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
601982,Landing Page Submission,Direct Traffic,No,No,0,2.0,213,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
588094,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,15.0,19.0,No
620110,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
658178,API,Organic Search,No,No,0,1.0,100,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
609141,Landing Page Submission,Direct Traffic,No,No,0,6.0,288,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
634700,Landing Page Submission,Google,No,No,0,6.0,183,1.5,Email Opened,Operations Management,,No,No,No,No,No,No,13.0,18.0,Yes
641908,Landing Page Submission,Direct Traffic,No,No,0,5.0,287,5.0,SMS Sent,Travel and Tourism,,No,No,No,No,No,No,14.0,14.0,Yes
581860,Landing Page Submission,Google,No,No,1,3.0,399,3.0,Email Link Clicked,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
657676,API,Organic Search,No,No,0,9.0,96,4.5,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
622076,API,Google,No,No,0,2.0,253,1.0,Chat Conversation,,,No,No,No,No,No,No,,,No
643228,Landing Page Submission,Google,No,No,1,3.0,949,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
591977,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,433,5.0,SMS Sent,IT Projects Management,,No,No,No,No,No,No,15.0,13.0,Yes
638288,Landing Page Submission,Organic Search,No,No,0,5.0,1204,5.0,Email Opened,Rural and Agribusiness,,No,No,No,No,No,No,14.0,13.0,Yes
591215,Landing Page Submission,Google,No,No,1,9.0,1638,9.0,Email Opened,Business Administration,Working Professional,No,No,No,No,No,No,15.0,18.0,No
646772,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
647689,Landing Page Submission,Direct Traffic,No,No,1,4.0,1267,4.0,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,16.0,Yes
637203,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
631477,API,Google,No,No,0,2.0,385,1.0,Email Opened,,,No,No,No,No,No,No,,,No
627178,API,Google,No,No,0,2.0,194,1.0,Unreachable,,,No,No,No,No,No,No,,,No
579830,Landing Page Submission,Google,Yes,No,0,5.0,78,5.0,Unsubscribed,International Business,Unemployed,No,No,No,No,No,No,13.0,20.0,Yes
632880,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
637107,API,Google,No,No,0,3.0,441,3.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
609640,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
616720,API,Google,No,No,0,4.0,331,1.33,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,,,No
630835,Landing Page Submission,Google,No,No,1,2.0,678,2.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
605099,Lead Add Form,,No,No,1,,506,,,Select,Unemployed,No,No,No,No,No,No,,,No
605055,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
650847,Landing Page Submission,Google,No,No,1,5.0,1169,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
